IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
270;F-0106;500;;;/upload/iblock/e81/e8118f2aeb99640012cd55ddc7165fe6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0106;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
271;F-0107;500;;;/upload/iblock/d19/d192156ffa1c05cfb1d6451a53acc71f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0107;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
272;F-0108;500;;;/upload/iblock/36f/36fe13dd6b0e0d52f8aef19d5dc29d86.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0108;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
273;F-0109;500;;;/upload/iblock/ee9/ee98b4a561cff626be9c3403ee63c056.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0109;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
274;F-0110;500;;;/upload/iblock/21e/21e45cd5158caf3b9a5670763fc1cb0f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0110;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
275;F-0111;500;;;/upload/iblock/ec5/ec59157b2409cf4393d9d07f3b528869.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0111;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
276;F-0112;500;;;/upload/iblock/01c/01c5ed8410ad4124ddff9333cd3bc466.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0112;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
277;F-0113;500;;;/upload/iblock/32c/32cb5b52505770150fa145839449bef0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0113;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
278;F-0114;500;;;/upload/iblock/c42/c4223fff5bd833f2936221588ae0a92c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0114;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
279;F-0115;500;;;/upload/iblock/014/01434229c59d975956390798f1c0d3b5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0115;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
280;F-0116;500;;;/upload/iblock/1d0/1d02e4faa414be310ff46bc49ee94a35.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0116;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
281;F-0117;500;;;/upload/iblock/524/52477bdbbd98ac4fc73d5ec49f11cac2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0117;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
282;F-0118;500;;;/upload/iblock/03a/03a6c76d685d6f9acc04858d97014da1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0118;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
283;F-0119;500;;;/upload/iblock/fb0/fb0c0ad2bda22a09359b813490ab66cb.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0119;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
284;F-0120;500;;;/upload/iblock/a5f/a5fd52fdf843ba21cf004cab08f670ee.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0120;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
285;F-0121;500;;;/upload/iblock/868/86808a3849bf5b4d1e5abe97ea57cbb9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0121;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
286;F-0122;500;;;/upload/iblock/f37/f373234730b38fdabcdb05459ee49cfd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Thematic;A thin transparent film of 8-10 microns.;F;Thematic;14;Lucky Rose;;;;WD-TF-F-0122;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
287;F-0123;500;;;/upload/iblock/c70/c70db07b30a4762d93404cf25774ecb6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0123;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
288;F-0124;500;;;/upload/iblock/fa7/fa708e43c6167a9eb80aa1002cd5bb8b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0124;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
289;F-0125;500;;;/upload/iblock/1f5/1f5ce07189119df8c8628307ffd343de.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0125;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
290;F-0126;500;;;/upload/iblock/d0c/d0c95127f9b6ce507ff0f8c84ded6b82.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0126;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
291;F-0127;500;;;/upload/iblock/ffa/ffa0eabdff8dce5f586df608cff9f861.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0127;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
292;F-0128;500;;;/upload/iblock/28d/28d565efe7599c655fe62ce820d8ee2d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0128;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
293;F-0129;500;;;/upload/iblock/c6d/c6d6a9977cbb3a1e1360dd357c1f2fa6.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0129;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
294;F-0130;500;;;/upload/iblock/94b/94be8033a251c2772cffab4fe8307b2f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0130;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
295;F-0131;500;;;/upload/iblock/b11/b11c421fe8b7562d71b76f524912aa7d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0131;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
296;F-0132;500;;;/upload/iblock/4b9/4b91c4db50b3fe3c197002cf726b0fee.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0132;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
297;F-0133;500;;;/upload/iblock/b20/b20a80b76b772ba78258bd1feaec3529.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;21;Lucky Rose;;;;WD-TF-F-0133;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
298;F-0134;500;;;/upload/iblock/42a/42a30eb0a24d5e5780fb42ab39ec45ab.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0134;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
299;F-0135;500;;;/upload/iblock/165/1657871908bccc9855facc3875571fde.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0135;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
300;F-0136;500;;;/upload/iblock/728/728a37db147daeacaca16dc70989bb89.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0136;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
301;F-0137;500;;;/upload/iblock/1bf/1bf3539a798b84f1430eb8878cb6d738.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;14;Lucky Rose;;;;WD-TF-F-0137;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
302;F-0138;500;;;/upload/iblock/db5/db55c65d71200c53c611ce671589c068.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;30;Lucky Rose;;;;WD-TF-F-0138;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
303;F-0139;500;;;/upload/iblock/61e/61ef66faf3b0e63d21487f31779723b3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0139;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
304;F-0140;500;;;/upload/iblock/d17/d17d663d8cf9ed05b994d45bc25b9d4d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0140;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
305;F-0141;500;;;/upload/iblock/9dd/9dda88246d6a0fbdd3012466d60780e6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0141;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
306;F-0142;500;;;/upload/iblock/bd2/bd202fcac8c5eeae0981c8a5119c15c5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0142;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
307;F-0143;500;;;/upload/iblock/b42/b425e55bb504bd0845b8eccbe912cfd8.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0143;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
308;F-0144;500;;;/upload/iblock/391/391cb715446db26f7ecc4c3f2228573c.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0144;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
309;F-0145;500;;;/upload/iblock/d7a/d7a2d036ad9133d1f4b9fb73d38a1208.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0145;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
310;F-0146;500;;;/upload/iblock/389/38971058c7cb2faa3d763cf9e05e6643.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;30;Lucky Rose;;;;WD-TF-F-0146;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
311;F-0147;500;;;/upload/iblock/749/74995997ea2e9b6978d71c582612c544.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0147;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
312;F-0148;500;;;/upload/iblock/bb4/bb49407359c9ae507b4fad6e846f8688.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0148;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
313;F-0149;500;;;/upload/iblock/e6c/e6ca661e23baecb6eddd0702d398177f.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0149;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
314;F-0150;500;;;/upload/iblock/e4a/e4a4fbe2a38314cc3847ca099e6436c2.png;Colorful water decal on transparent film. Use only on white background.;Popular;;;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0150;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
315;F-0151;500;;;/upload/iblock/87c/87c868cd399f5fcb1561d5eb0c4badf9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0151;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
316;F-0152;500;;;/upload/iblock/767/7674470beed791df5c2a512eb9c58374.png;Colorful water decal on transparent film. Use only on white background.;;;;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0152;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
317;F-0153;500;;;/upload/iblock/44a/44aa0c3a46a4c745986fa00ead714db7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0153;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
318;F-0154;500;;;/upload/iblock/912/912ce6120c382a9d96c29db37be384d6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;21;Lucky Rose;;;;WD-TF-F-0154;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
319;F-0155;500;;;/upload/iblock/71f/71f0841a6ec8896641073a8d8e77b078.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0155;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
320;F-0156;500;;;/upload/iblock/f14/f14f9f5d531f5642ada075ee232e3a9f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0156;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
321;F-0157;500;;;/upload/iblock/c6d/c6dcf968d5466253d7ced96fdf3eeee5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0157;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
322;F-0158;500;;;/upload/iblock/a4a/a4a9dfe4daa51aee77db46b7e1d04879.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0158;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
323;F-0159;500;;;/upload/iblock/086/08619782e2fa3ce58a1299765bf88c3f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0159;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
324;F-0160;500;;;/upload/iblock/5fc/5fc302592ef94c3b52ee3347e005d411.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0160;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
325;F-0161;500;;;/upload/iblock/554/554ed8d61966b25a8934cedc4dd97235.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
325;F-0161;500;;;/upload/iblock/554/554ed8d61966b25a8934cedc4dd97235.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
326;F-0162;500;;;/upload/iblock/3be/3beacc42371f422f8b94b2e81f96fd1a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0162;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
327;F-0163;500;;;/upload/iblock/cf4/cf497fff70934bcd5567322b2e7c36c1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;14;Lucky Rose;;;;WD-TF-F-0163;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
328;F-0164;500;;;/upload/iblock/326/32676f464319bab6548f2291de8bbd5c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0164;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
329;F-0165;500;;;/upload/iblock/9d2/9d25c5eb1038214547731b3b8832e858.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0165;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
330;F-0166;500;;;/upload/iblock/9dc/9dcdc94032b51495dc65aa2cf4cdd84e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0166;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
331;F-0167;500;;;/upload/iblock/087/087d771b40e300633fb87d8840b34f32.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0167;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
332;F-0168;500;;;/upload/iblock/7c9/7c97b7fcc6480e25e8ae2d479f748029.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0168;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
333;F-0169;500;;;/upload/iblock/df3/df3720dad50090e27059f4bb8494db29.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0169;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
334;F-0170;500;;;/upload/iblock/3ad/3adac9bb9477d240b494745cf806e4e2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0170;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
335;F-0171;500;;;/upload/iblock/feb/feba142ca4f9a7f9e1a644718ce089f1.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;14;Lucky Rose;;;;WD-TF-F-0171;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
336;F-0172;500;;;/upload/iblock/e81/e81f208383cd9fd4bfa1ac43cff951f2.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0172;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
337;F-0173;500;;;/upload/iblock/e36/e36572b076def9ed1996cc9df047985e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0173;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
338;F-0174;500;;;/upload/iblock/8e1/8e1aed28fb36d53991bf2d010a6b3e4a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0174;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
339;F-0175;500;;;/upload/iblock/295/295bc8da261e9afb48855612bcb231b3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0175;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
340;F-0176;500;;;/upload/iblock/b29/b290cbf250ad84ed6f711af41b83790c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0176;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
341;F-0177;500;;;/upload/iblock/77c/77c03d8bcbc69983f40dca953aa13333.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0177;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
342;F-0178;500;;;/upload/iblock/21b/21b0ccb4aaf61a74749a28858563de59.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0178;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
343;F-0179;500;;;/upload/iblock/776/776c5964767d41197e79c8a958ba353c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0179;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
344;F-0180;500;;;/upload/iblock/be6/be66850e2f5d7ef1ed3557a1de36efa4.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;21;Lucky Rose;;;;WD-TF-F-0180;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
345;F-0181;500;;;/upload/iblock/5b6/5b695098416ee6cf9cfde5b922628a63.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0181;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
346;F-0182;500;;;/upload/iblock/6ba/6bad935940dec9ab101f948f7f836986.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0182;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
347;F-0183;500;;;/upload/iblock/be6/be667e9a38647d55bad4518415ff0d08.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;30;Lucky Rose;;;;WD-TF-F-0183;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
