IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
270;F-0106;500;;;/upload/iblock/9f7/9f727e8ca88468a07a5bc68881f2e4cc.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0106;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
271;F-0107;500;;;/upload/iblock/7fa/7fa7ae7803b2a902aa920c9869faac60.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0107;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
272;F-0108;500;;;/upload/iblock/d56/d56bdcfba78fcd989a886a037b149130.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0108;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
273;F-0109;500;;;/upload/iblock/5ea/5ea4fec50edde43eff7e6ec4b4d3ad65.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0109;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
274;F-0110;500;;;/upload/iblock/3c9/3c97a08e928c9452d3e1ea7aac99a8eb.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0110;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
275;F-0111;500;;;/upload/iblock/791/7917d5309fbb7ec5f5ec13750679917a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0111;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
276;F-0112;500;;;/upload/iblock/e2a/e2a55d6c605d16544cb846417bc732ee.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0112;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
277;F-0113;500;;;/upload/iblock/a4f/a4fcf1bb351ff87d0dad610cf622a014.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0113;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
278;F-0114;500;;;/upload/iblock/aea/aeaba91d02c940502ef6a1b56ad352e4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0114;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
279;F-0115;500;;;/upload/iblock/5cd/5cd11492d990ad1d713f72e1692e7757.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0115;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
280;F-0116;500;;;/upload/iblock/dad/dad476758096faa43d5447bc5ed92a98.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0116;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
281;F-0117;500;;;/upload/iblock/772/772c0c8cfeabeb630f8c021d3385bea8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0117;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
282;F-0118;500;;;/upload/iblock/8c8/8c85d391434b3581ff84cca32397d64c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0118;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
283;F-0119;500;;;/upload/iblock/7db/7db54d86c4d302ad48b779fa5dc5610a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0119;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
284;F-0120;500;;;/upload/iblock/ec0/ec01a4eb24e9808e78abe588e2d2a67b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0120;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
285;F-0121;500;;;/upload/iblock/f23/f23a502332151c681c40db14f08e236f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0121;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
286;F-0122;500;;;/upload/iblock/a48/a48faf000b80026bc0bd82da46f91219.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Thematic;A thin transparent film of 8-10 microns.;F;Thematic;14;Lucky Rose;;;;WD-TF-F-0122;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
287;F-0123;500;;;/upload/iblock/2d8/2d87c2cc843f0563313470972f24bf72.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0123;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
288;F-0124;500;;;/upload/iblock/b85/b85d1cd3dbd45125ad28dd24f5de82b1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0124;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
289;F-0125;500;;;/upload/iblock/f47/f479565ba2956dee2f550bce1112f6ff.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0125;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
290;F-0126;500;;;/upload/iblock/2fb/2fb8240cd9342b674894be74e3963824.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0126;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
291;F-0127;500;;;/upload/iblock/3a6/3a6c06f281e45dc689953cb9b62c6aa9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0127;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
292;F-0128;500;;;/upload/iblock/f10/f101c2384dba2c7d03d6910fff720d11.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0128;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
293;F-0129;500;;;/upload/iblock/a37/a37c5b1001824d9513e4f489785db462.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0129;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
294;F-0130;500;;;/upload/iblock/7aa/7aa4c48a0cd90430d16f70af1f36ea83.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0130;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
295;F-0131;500;;;/upload/iblock/8dd/8dd4265234034a2e9b6192417282d739.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0131;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
296;F-0132;500;;;/upload/iblock/e14/e140a04588cb01eb92dd43f62975d710.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0132;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
297;F-0133;500;;;/upload/iblock/58a/58a45c79d2178557b2473ba2bf52362b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;21;Lucky Rose;;;;WD-TF-F-0133;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
298;F-0134;500;;;/upload/iblock/190/190835e8d814d2a9e3aa24080f7415af.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0134;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
299;F-0135;500;;;/upload/iblock/4fb/4fbb63f0a6d56e272be6e9b88eec5d59.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0135;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
300;F-0136;500;;;/upload/iblock/d4b/d4b34efad3cf0b9b13f4dc987703f8b2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0136;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
301;F-0137;500;;;/upload/iblock/fff/fff57ec7a7ec613398989709b5304eb4.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;14;Lucky Rose;;;;WD-TF-F-0137;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
302;F-0138;500;;;/upload/iblock/2f9/2f92c05a2db83d825b4da31e35a23008.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;30;Lucky Rose;;;;WD-TF-F-0138;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
303;F-0139;500;;;/upload/iblock/d5d/d5d29a24ea2b392d16bc491bb856b57b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0139;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
304;F-0140;500;;;/upload/iblock/ba7/ba7c83665645dbb0875133bf9d84f9a3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0140;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
305;F-0141;500;;;/upload/iblock/fdb/fdb950eb280ba9c7b3389be6ca6e80f4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0141;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
306;F-0142;500;;;/upload/iblock/a81/a81ec4a7c522da80025ceeac422808e7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0142;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
307;F-0143;500;;;/upload/iblock/408/4089b06a6e7af9b845b90251eb976335.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0143;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
308;F-0144;500;;;/upload/iblock/cca/ccaf3fa4cc334571305108467e0eee39.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0144;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
309;F-0145;500;;;/upload/iblock/153/1538990af37047b87a531735e132b47d.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0145;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
310;F-0146;500;;;/upload/iblock/159/159526126eaf69e5d7bec1f3c99728c5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;30;Lucky Rose;;;;WD-TF-F-0146;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
311;F-0147;500;;;/upload/iblock/485/485b5a43000bee1f6b16a91e4beee525.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0147;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
312;F-0148;500;;;/upload/iblock/bfc/bfcb13ce8ed417eb9fdd3995ca387a26.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0148;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
313;F-0149;500;;;/upload/iblock/337/337fd5683b7e43925c543b24aa011e4a.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0149;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
314;F-0150;500;;;/upload/iblock/2a8/2a8a770af7b084042f984d01b67370a4.png;Colorful water decal on transparent film. Use only on white background.;Popular;;;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0150;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
315;F-0151;500;;;/upload/iblock/2a4/2a4d5533ea925c9f84edd8db213cb88a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0151;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
316;F-0152;500;;;/upload/iblock/05f/05fb25d5559a095a5fbebd5eac672c95.png;Colorful water decal on transparent film. Use only on white background.;;;;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0152;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
317;F-0153;500;;;/upload/iblock/fcc/fcc06fcd7fda5a7531fb6afab4ca5f2f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0153;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
318;F-0154;500;;;/upload/iblock/602/6029f1e8792cb0713b64c37e442722f0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;21;Lucky Rose;;;;WD-TF-F-0154;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
319;F-0155;500;;;/upload/iblock/80d/80dc474c5355226514b5a8b1c61d9789.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0155;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
320;F-0156;500;;;/upload/iblock/0f8/0f85ecb6c7c777f565f9a6694e603755.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0156;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
321;F-0157;500;;;/upload/iblock/48c/48c712b5052a5c70c20b88bc912035e8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0157;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
322;F-0158;500;;;/upload/iblock/332/332d63f920ab7ae4b34740f379c9bb10.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0158;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
323;F-0159;500;;;/upload/iblock/813/813780bd25ef35485e30b6006666bff2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0159;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
324;F-0160;500;;;/upload/iblock/9d8/9d86f83182ed4b56308c27681fe64a75.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0160;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
325;F-0161;500;;;/upload/iblock/f14/f1420991f0b3415af33fa27dea5dabe1.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
325;F-0161;500;;;/upload/iblock/f14/f1420991f0b3415af33fa27dea5dabe1.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
326;F-0162;500;;;/upload/iblock/5f0/5f013f4d878f25fb67f76c071111f788.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0162;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
327;F-0163;500;;;/upload/iblock/f5f/f5ff46ace5cd476fa3e13b5124b5396d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;14;Lucky Rose;;;;WD-TF-F-0163;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
328;F-0164;500;;;/upload/iblock/09e/09ee576c7b4be566606f8b16a7992f08.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0164;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
329;F-0165;500;;;/upload/iblock/a91/a91af8a18f8c0bcc3830336e4edd9ab4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0165;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
330;F-0166;500;;;/upload/iblock/3b9/3b90512fb9a549e2efd6866780a17add.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0166;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
331;F-0167;500;;;/upload/iblock/eec/eec883f0aee141a0f1e8aac91df245cb.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0167;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
332;F-0168;500;;;/upload/iblock/d7a/d7a5d8056c094b02a13fb72244e7a921.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0168;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
333;F-0169;500;;;/upload/iblock/c3a/c3acc885d54f1cbbd3f53498e7367dad.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0169;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
334;F-0170;500;;;/upload/iblock/84d/84d22463198df3cf0243dc52eefe7589.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0170;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
335;F-0171;500;;;/upload/iblock/841/841d91460f933752d34f782353882521.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;14;Lucky Rose;;;;WD-TF-F-0171;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
336;F-0172;500;;;/upload/iblock/9f1/9f10cef7dd1196a3774beb18cdbf9fff.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0172;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
337;F-0173;500;;;/upload/iblock/a67/a6700b5a2a6cba1960eb954710a49596.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0173;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
338;F-0174;500;;;/upload/iblock/597/597270d82c681899dc1b9798626b8264.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0174;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
339;F-0175;500;;;/upload/iblock/4db/4db37c5986477a7339ea9dc730c354c9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0175;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
340;F-0176;500;;;/upload/iblock/764/76442340c4a207da96a91851ebc7a339.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0176;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
341;F-0177;500;;;/upload/iblock/ecb/ecbd72fd316339083c281f8801e963fc.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0177;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
342;F-0178;500;;;/upload/iblock/9b3/9b3eb93303325dde94b22c4168feee39.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0178;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
343;F-0179;500;;;/upload/iblock/52b/52b0628f5b4077a91ac29d5ad7953cc2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0179;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
344;F-0180;500;;;/upload/iblock/0f9/0f95ff0da3bc4b34de8fa38f0df78e85.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;21;Lucky Rose;;;;WD-TF-F-0180;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
345;F-0181;500;;;/upload/iblock/0ae/0ae21bc5f730e460bf569338f72b4f33.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0181;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
346;F-0182;500;;;/upload/iblock/7d3/7d3df8b4086b9178658797a47481527e.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0182;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
347;F-0183;500;;;/upload/iblock/a4f/a4fed4c0cb45bc35c3e5337354b265a2.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;30;Lucky Rose;;;;WD-TF-F-0183;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
348;F-0184;500;;;/upload/iblock/d29/d29cddee3d3252332aba23b52246fe96.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0184;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
