IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
200;F-0036;500;;;/upload/iblock/bc5/bc5897f1cac49aa84551fc0e44e50a6e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0036;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
201;F-0037;500;;;/upload/iblock/331/331b82e7275f8395bba62bbc89ab83b5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;21;Lucky Rose;;;;WD-TF-F-0037;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
202;F-0038;500;;;/upload/iblock/a23/a23ac2223a9b24f4cf6f593f3dfdb797.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0038;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
203;F-0039;500;;;/upload/iblock/90c/90ce6357b34ab12370cdcd527a6caa90.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0039;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
204;F-0040;500;;;/upload/iblock/617/617b75b83ff88a3a9363db8241e43ea3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0040;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
205;F-0041;500;;;/upload/iblock/4e1/4e170573e5dec705d861628fd61f78f0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0041;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
206;F-0042;500;;;/upload/iblock/b29/b299f42bab6e992f66933bbfa9cf289c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0042;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
207;F-0043;500;;;/upload/iblock/f2e/f2e767e1bce72bbe4ad4da2df9c17297.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0043;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
208;F-0044;500;/upload/iblock/18a/18a06668a10b01c9fdc97af128142e3a.png;;/upload/iblock/bba/bba96142de41275cdd4f4cc98000b3bc.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0044;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
209;F-0045;500;;;/upload/iblock/51c/51ccd0115769359fdf9fad37eaf27113.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0045;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
210;F-0046;500;;;/upload/iblock/0c3/0c39d20f24a3f23f840c872be6e50aec.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0046;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
211;F-0047;500;;;/upload/iblock/037/0370f3741a99b716b935c1d8625beac3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0047;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
212;F-0048;500;;;/upload/iblock/e92/e927bad1d7afa646906cd6812c883e84.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0048;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
213;F-0049;500;;;/upload/iblock/5e5/5e56618f82d0dee9a04fa1e4e57c2706.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0049;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
214;F-0050;500;;;/upload/iblock/fa2/fa2d4b411512b4e90cfceeb6e7990da3.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0050;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
215;F-0051;500;;;/upload/iblock/61b/61be13835d2aa4a259390a5663f16604.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0051;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
216;F-0052;500;;;/upload/iblock/bd5/bd5b7174e855cce3fea6bc7acd0562d0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Chabby Chic;A thin transparent film of 8-10 microns.;F;Chabby Chic;14;Lucky Rose;;;;WD-TF-F-0052;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
217;F-0053;500;;;/upload/iblock/9a1/9a174b905e1622bd97eb214ceedb04d0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0053;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
218;F-0054;500;;;/upload/iblock/9ad/9ad322232af309556c6b2825673eac47.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0054;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
219;F-0055;500;;;/upload/iblock/dc5/dc51f2b5f7af2141a710fbb0a776957c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Chabby Chic;A thin transparent film of 8-10 microns.;F;Chabby Chic;14;Lucky Rose;;;;WD-TF-F-0055;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
220;F-0056;500;;;/upload/iblock/1f0/1f0a4cadfebe7b2e699434ada247f49a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0056;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
221;F-0057;500;;;/upload/iblock/56c/56c4150e7c4927d3913ff05048d396b8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0057;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
222;F-0058;500;;;/upload/iblock/2f6/2f6c9ffcaaff553cc47484bb9c675248.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;14;Lucky Rose;;;;WD-TF-F-0058;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
223;F-0059;500;;;/upload/iblock/8ef/8ef856c10c6f4716e17614931f221a34.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0059;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
224;F-0060;500;;;/upload/iblock/b93/b9341a7b7418123e9547a189645ea3cf.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0060;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
225;F-0061;500;;;/upload/iblock/6af/6af4c6135bb4ac92ab0e2ac9b45040c3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0061;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
226;F-0062;500;;;/upload/iblock/8fb/8fb8c2f88ce9193e959909459348a5da.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0062;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
227;F-0063;500;;;/upload/iblock/048/0489b96d3b322baad751ee1f82dbefb8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0063;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
228;F-0064;500;;;/upload/iblock/057/057c10bac4e24025cdf24281d3863ad8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0064;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
229;F-0065;500;;;/upload/iblock/78b/78ba85abd04accf1fa6254a8ccd3e275.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0065;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
230;F-0066;500;;;/upload/iblock/42e/42ebe6209114b7dcdb00199fbf52255f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0066;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
231;F-0067;500;;;/upload/iblock/90b/90b47e6a56e6319534910794dbe7fd8c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0067;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
232;F-0068;500;;;/upload/iblock/828/8286467d0d9d7fa78965c8a2a5dbb5ab.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0068;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
233;F-0069;500;;;/upload/iblock/f21/f214fed1e46b118c89bd3b7f2473f2b6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Lace;A thin transparent film of 8-10 microns.;F;Lace;14;Lucky Rose;;;;WD-TF-F-0069;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
234;F-0070;500;;;/upload/iblock/149/149b2e9900f53d2f879162403c0e8f27.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0070;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
235;F-0071;500;;;/upload/iblock/0de/0de2469e262b6b352d2cd3e3cd2b1536.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0071;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
236;F-0072;500;;;/upload/iblock/cc1/cc1395cb9345f895f562cda4f8728358.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0072;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
237;F-0073;500;;;/upload/iblock/057/0570f9607348b9df57c87ba3d1e84a5e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0073;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
238;F-0074;500;;;/upload/iblock/e2d/e2db4709824687047882d600223fba29.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;21;Lucky Rose;;;;WD-TF-F-0074;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
239;F-0075;500;;;/upload/iblock/460/460778112d54b5001db56fa58d01cd4c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0075;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
240;F-0076;500;;;/upload/iblock/cae/cae3df9cbdbe9d275c549a9969b24690.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0076;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
241;F-0077;500;;;/upload/iblock/968/96836661a7553af0da2661f000ada245.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0077;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
242;F-0078;500;;;/upload/iblock/2e7/2e786f5dc7865bcb17a1f2e57037e700.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0078;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
243;F-0079;500;;;/upload/iblock/fe6/fe6698f9ec18416c98c608be38794a13.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0079;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
244;F-0080;500;;;/upload/iblock/1b4/1b4b59f149ca70f47a75a294d1cb668e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0080;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
245;F-0081;500;;;/upload/iblock/754/7546baa57999dc66dadbc38d84866b76.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0081;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
246;F-0082;500;;;/upload/iblock/a0b/a0b990bd3113bd304dfa5594939b7f7c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0082;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
247;F-0083;500;;;/upload/iblock/e8a/e8a5b5eaedbf525daf41a07b6f2c59f5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0083;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
248;F-0084;500;;;/upload/iblock/ced/ced0615f4c782e6ff615f2b29d72b21a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0084;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
249;F-0085;500;;;/upload/iblock/762/7622dc82374e4667d01bbc1e6efa4cfe.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0085;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
250;F-0086;500;;;/upload/iblock/808/8087aa8414ac83da27dddc22221f5190.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0086;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
251;F-0087;500;;;/upload/iblock/a38/a38cf3f5cc62c19ac5093a48ebb67b09.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0087;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
252;F-0088;500;;;/upload/iblock/2af/2afb17391d41cebccb5e8f7086c1a9f2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0088;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
253;F-0089;500;;;/upload/iblock/5f8/5f802b2745c095a82577e45f5aaa4164.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0089;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
254;F-0090;500;;;/upload/iblock/4cc/4cce1797adbaa108e8b1cd0de501dd2f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0090;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
255;F-0091;500;;;/upload/iblock/5d4/5d404d7f8647e2f4df95dd1b6c34d133.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0091;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
256;F-0092;500;;;/upload/iblock/f9a/f9a214ff9215e9082e61d80fd75209ce.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0092;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
257;F-0093;500;;;/upload/iblock/897/897b67266b96dde248370e1840a43c83.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0093;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
258;F-0094;500;;;/upload/iblock/fca/fcab309309d4926f57a0e27c74abbd7a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0094;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
259;F-0095;500;;;/upload/iblock/e8b/e8bd6a1530c8dbe9d05c1d59e85e9d6f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0095;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
260;F-0096;500;;;/upload/iblock/680/6801b42c203b7f55409829521b83c85a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0096;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
261;F-0097;500;;;/upload/iblock/85d/85d6c82fb92be4189f5351f0c6d7e03a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0097;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
262;F-0098;500;;;/upload/iblock/a3e/a3eed2ed04a2fde8007bca7114bb8a99.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0098;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
263;F-0099;500;;;/upload/iblock/e5c/e5c443ff9b81245940605819fdd07565.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0099;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
264;F-0100;500;;;/upload/iblock/815/815854659e24d17fb488d2656bfb9483.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0100;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
265;F-0101;500;;;/upload/iblock/ff6/ff6ef24bc989474d6e44ef3921b8d7fd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0101;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
266;F-0102;500;;;/upload/iblock/3d9/3d928c84cd31b6d9f381d8f69e1383c8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0102;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
267;F-0103;500;;;/upload/iblock/67d/67db215626b32f6c96aff4f88bdb130e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0103;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
268;F-0104;500;;;/upload/iblock/4df/4df0585616b12e9004efccdb48d1c092.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0104;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
269;F-0105;500;;;/upload/iblock/65e/65e41878a14c1082de63705121b561c7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0105;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
270;F-0106;500;;;/upload/iblock/6eb/6eb1b0f51b0478ac8fbfd94b8f1acde0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0106;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
271;F-0107;500;;;/upload/iblock/f34/f3405132ec4199b17cbb3dff9bdeadda.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0107;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
272;F-0108;500;;;/upload/iblock/c46/c4631482bc3e1e1f9a4f328f9d56d841.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0108;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
273;F-0109;500;;;/upload/iblock/f5a/f5ae580765e77cb19e7b2c7647b14bcf.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0109;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
274;F-0110;500;;;/upload/iblock/245/245a0d1eda307bcf8e0eb826c1980496.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0110;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
275;F-0111;500;;;/upload/iblock/cfd/cfd8b702522b55d591bd6d3cb7e965a8.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0111;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
276;F-0112;500;;;/upload/iblock/822/82259d755061a9fd5ca4da35ebcf283c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0112;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
277;F-0113;500;;;/upload/iblock/20e/20e1104bb8de4b88ada8afd21e8dfd39.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0113;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
278;F-0114;500;;;/upload/iblock/e55/e55972a4e2786eae3644e18dc3a20f33.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0114;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
